ZCTA5_FIPS,ZCTA5_population,SDI_score,PovertyLT100_FPL_score,Single_Parent_Fam_score,Education_LT12years_score,HHNo_Vehicle_score,HHRenter_Occupied_score,HHCrowding_score,Nonemployed_score,sdi,pct_Poverty_LT100,pct_Single_Parent_Fam,pct_Education_LT12years,pct_NonEmployed,pctHH_No_Vehicle,pctHH_Renter_Occupied,pctHH_Crowding
1602,22900,50,57,52,34,79,63,19,45,-0.010271061,0.12914322,0.1290926,0.070449613,0.27324104,0.098862916,0.38639712,0.008949253
1603,19731,90,82,87,78,92,86,70,80,1.3100038,0.20204909,0.2084541,0.17095685,0.35589504,0.17920022,0.54592603,0.036167599
1604,38191,83,69,84,67,89,87,71,55,1.021089,0.1615409,0.2001152,0.13430957,0.29174051,0.14367622,0.55116355,0.037908938
1605,28533,96,93,98,81,95,96,58,80,1.5810779,0.27242598,0.3023023,0.18445806,0.35416555,0.22674038,0.70992225,0.026796589
1606,19896,53,46,83,36,61,62,59,28,0.07675942,0.10700954,0.19365646,0.074079297,0.24490105,0.066552274,0.38019365,0.026964089
1607,8167,89,74,79,79,93,95,58,86,1.2630658,0.17694107,0.18340105,0.17431973,0.38145247,0.20070232,0.67774177,0.026742302
1608,4471,100,100,100,96,98,100,87,92,1.9473168,0.43534777,0.47191012,0.32284957,0.41259894,0.38308978,0.9008351,0.06941545
1609,21628,84,86,48,75,96,92,38,96,1.044197,0.22429037,0.12190963,0.16003355,0.45409164,0.28222421,0.61699963,0.016668787
1610,22023,97,94,98,94,97,99,38,97,1.6048974,0.28452271,0.30409175,0.27247167,0.46739945,0.31892872,0.8372364,0.016690386
1611,2277,17,14,66,22,6,37,31,27,-1.0444561,0.052261747,0.15289983,0.053211011,0.24200362,0.013959391,0.27791879,0.013959391
1612,4900,5,4,47,12,25,1,19,28,-1.5618544,0.029947016,0.12144703,0.038547307,0.24496645,0.032021347,0.046030685,0.00933956
1701,32590,14,10,12,17,65,29,25,3,-1.1649669,0.044140648,0.064864278,0.04636867,0.174289,0.07170216,0.24636127,0.011414126
1702,39799,78,51,74,70,87,93,66,27,0.84324896,0.11778033,0.16975209,0.14261024,0.24260999,0.12838548,0.64574021,0.033000264
1718,790,13,24,1,1,1,49,1,25,-1.2087259,0.068354428,0,0,0.23890784,0,0.32231405,0
1719,5561,18,10,31,14,8,46,53,23,-1.0308675,0.044776119,0.096352376,0.04127967,0.23555212,0.016328331,0.31244484,0.023830539
1720,22791,8,4,4,11,40,32,20,29,-1.3979331,0.03148042,0.041273966,0.035788942,0.24626032,0.044665884,0.25720984,0.00961313
1721,17710,4,7,9,15,15,13,7,3,-1.6550609,0.038629282,0.059461717,0.042428095,0.1749623,0.023396116,0.17436728,0.00382578
1730,14070,16,3,45,9,50,33,26,26,-1.0846831,0.028608771,0.11720905,0.032352023,0.24112722,0.054969881,0.26091868,0.011859939
1731,2059,23,1,11,1,1,100,76,98,-0.82917869,0,0.062737644,0.001976285,0.5117892,0,0.98928571,0.044642858
1740,5299,1,1,1,1,7,2,1,17,-2.0066144,0.011322891,0.011797363,0.011409014,0.22382672,0.014951121,0.064979874,0
1741,5224,1,5,1,1,5,1,1,51,-1.8867841,0.03427691,0.014935506,0.013246823,0.2843602,0.012793177,0.054371003,0
1742,19121,11,6,12,14,42,30,30,77,-1.3040191,0.03559852,0.063933425,0.041642141,0.34450585,0.046399519,0.24962337,0.013407653
1745,595,3,1,1,1,1,27,1,4,-1.7166767,0,0,0,0.180593,0,0.23913044,0
1746,14724,2,1,9,4,29,3,4,9,-1.7811819,0.020515267,0.059095107,0.022797411,0.20316483,0.035483871,0.086148009,0.001518027
1747,5947,15,8,35,23,61,11,1,16,-1.1259651,0.040400609,0.10261313,0.054258078,0.22309569,0.066941768,0.15818432,0
1748,17598,4,6,6,9,6,12,27,18,-1.6276605,0.036310781,0.049846627,0.03226072,0.22689605,0.013959391,0.17005076,0.012373096
1749,19887,21,12,27,41,28,36,43,7,-0.91934091,0.047518481,0.090270072,0.081650876,0.19482508,0.035038721,0.27472389,0.01878888
1752,39736,38,17,49,40,47,69,64,4,-0.36019763,0.056402169,0.12314225,0.080471911,0.17928258,0.052066118,0.4182454,0.031087095
1754,10754,7,7,14,10,35,21,25,3,-1.4841571,0.038008966,0.068681322,0.034548946,0.17483312,0.041060533,0.21163774,0.01149695
1756,6115,1,1,3,1,8,4,17,5,-1.9248739,0.012301132,0.03508772,0.011553879,0.18461539,0.016512871,0.10733366,0.008256435
1757,28883,51,43,54,61,69,46,48,12,0.027728692,0.1010538,0.13195549,0.12129796,0.21180688,0.077041462,0.30979541,0.021274669
1760,35761,10,3,16,7,43,46,11,5,-1.3310636,0.029268017,0.072878227,0.029136153,0.18947835,0.047747746,0.31053361,0.005613306
1770,4316,1,18,9,1,2,1,1,33,-1.81481,0.058387395,0.059451219,0.002685465,0.25265959,0.006557377,0.039999999,0
1772,9526,3,4,8,13,3,3,29,20,-1.7158152,0.031680875,0.05562038,0.040650405,0.2307947,0.008756039,0.090579711,0.012983092
1773,4884,16,21,14,1,81,31,1,44,-1.1144092,0.062858313,0.069434993,0.010569106,0.27238807,0.10373444,0.25218996,0
1775,7133,1,5,6,1,13,5,1,4,-1.9038646,0.034565125,0.048364155,0.010526316,0.17911834,0.021110242,0.1157154,0
1776,19122,1,2,5,1,28,3,5,31,-1.8509091,0.024816517,0.047575649,0.010982889,0.24956568,0.03445036,0.084090196,0.001879111
1778,14088,1,3,2,3,33,3,5,12,-1.8473942,0.029290194,0.031742003,0.01905865,0.21224146,0.038564652,0.085172199,0.002268509
1801,40359,33,21,32,25,63,63,59,7,-0.52985448,0.062702894,0.097252801,0.057256989,0.19582313,0.068334274,0.38806343,0.02702025
1803,27650,10,7,6,15,35,34,28,9,-1.3437335,0.037666764,0.051042512,0.042735472,0.20211162,0.040095989,0.26377362,0.01259874
1810,35816,5,8,16,6,24,16,17,26,-1.5687202,0.040608842,0.072495557,0.027958414,0.24085471,0.031247558,0.18662605,0.008202484
1821,32797,11,5,8,29,37,20,33,5,-1.2767018,0.03520117,0.056906078,0.063585795,0.18820325,0.042124383,0.20958395,0.014618113
1824,25754,5,4,4,6,35,10,22,14,-1.5916163,0.032379989,0.039029099,0.028209124,0.21830943,0.04014824,0.15523987,0.010191476
1826,31294,25,22,45,44,39,21,35,17,-0.78966337,0.06481868,0.11806419,0.086862855,0.22413041,0.044115081,0.21325196,0.015518744
1827,3366,1,4,1,5,10,1,1,19,-1.8465687,0.029464286,0.019169329,0.025685677,0.22759227,0.018675722,0.051782683,0
1830,26305,71,54,86,57,88,77,32,17,0.59386164,0.12228736,0.20740971,0.11030605,0.22411413,0.1368859,0.46503565,0.014263075
1832,23270,70,52,93,49,81,76,66,21,0.57490134,0.11939588,0.24833544,0.096185841,0.23230118,0.10290979,0.45871252,0.032805301
1833,8695,6,4,18,4,20,17,50,10,-1.5416541,0.031433508,0.075954512,0.021479329,0.20603907,0.027314112,0.19180577,0.02215478
1834,6780,2,3,6,9,10,6,24,5,-1.7505155,0.027876107,0.048618786,0.033646494,0.1896235,0.01879085,0.12867647,0.011029412
1835,13958,48,61,73,18,35,46,78,10,-0.07756523,0.13970855,0.16671383,0.048523888,0.20638637,0.040692147,0.30956456,0.046586804
1840,5573,100,97,95,98,98,100,91,93,1.9315745,0.32223222,0.26465365,0.38035616,0.4267498,0.43708611,0.9518764,0.089624725
1841,49367,99,87,99,98,95,96,84,72,1.7498481,0.2274195,0.32407993,0.36757946,0.32942101,0.25592449,0.69436926,0.061654236
1843,25002,93,70,97,91,91,91,78,44,1.4057995,0.1631936,0.29717475,0.2474124,0.27199951,0.16582797,0.61252195,0.047864247
1844,50282,48,38,62,60,52,38,44,19,-0.067718081,0.092478938,0.14583014,0.11735252,0.22863396,0.056793433,0.28190094,0.018986989
1845,30842,22,17,49,14,67,39,22,34,-0.87111765,0.056422733,0.12433594,0.041143481,0.25559253,0.074514039,0.28644708,0.010349172
1850,16151,87,78,91,73,90,90,35,55,1.1630268,0.18885955,0.23252758,0.15277778,0.29263157,0.15402931,0.59670329,0.015567766
1851,30686,86,67,83,86,85,89,82,40,1.1309483,0.15406957,0.19452715,0.20869054,0.26507497,0.11677116,0.58542317,0.054565046
1852,35532,86,76,78,75,93,83,61,53,1.1238316,0.1816278,0.18071544,0.15912858,0.28871414,0.18709224,0.52143109,0.028481234
1854,28937,95,89,93,84,93,93,81,82,1.500188,0.24318567,0.25009394,0.19596818,0.3611384,0.19740999,0.63950306,0.053695515
1860,6890,4,5,12,24,19,7,8,15,-1.6166053,0.033925686,0.065522619,0.057025641,0.21973297,0.026568266,0.12915128,0.004428044
1862,10623,21,8,19,45,45,9,59,74,-0.92426527,0.041051958,0.078017063,0.088652037,0.33711919,0.049259681,0.14777905,0.027050113
1863,9372,14,12,65,20,28,11,9,16,-1.1636987,0.04702362,0.15170771,0.050237108,0.22308892,0.034805194,0.16129871,0.004935065
1864,15581,2,4,3,10,4,6,1,18,-1.7638355,0.030220844,0.034597948,0.035525598,0.22670001,0.01028324,0.12321848,0
1867,25077,5,3,4,5,65,10,5,5,-1.5961685,0.028105678,0.039840069,0.024952231,0.18544555,0.071389645,0.15716621,0.002506812
1876,30878,9,13,26,17,40,9,11,9,-1.3725615,0.05064375,0.087629512,0.046605472,0.20224385,0.045532353,0.1482369,0.005563163
1879,12443,6,11,5,13,14,13,14,21,-1.513797,0.046612553,0.047854275,0.039766885,0.23223336,0.022527596,0.17211084,0.007208831
1880,26720,10,8,19,23,28,28,16,4,-1.3181524,0.040189572,0.077979133,0.05489032,0.18193984,0.034666162,0.24104853,0.00788299
1886,24342,2,1,11,5,12,8,21,18,-1.7879682,0.020540629,0.061765984,0.02447875,0.22617702,0.020184342,0.13849026,0.010033835
1887,23377,5,3,11,18,33,8,18,4,-1.5487409,0.028871618,0.062026516,0.046869278,0.18228617,0.039210759,0.142139,0.008922961
1890,22738,2,2,10,2,30,7,15,25,-1.7775882,0.022976222,0.059787061,0.014289495,0.23881635,0.036656521,0.13584475,0.007356672
1901,2135,98,94,100,94,99,100,99,91,1.6768247,0.28337237,0.39277652,0.2845304,0.40609497,0.54080629,0.88397247,0.2114061
1902,49641,96,80,95,94,95,93,90,55,1.5696777,0.19512442,0.26634768,0.27786613,0.2924068,0.2618086,0.63921571,0.082060285
1904,17294,47,27,49,62,55,36,77,19,-0.10704395,0.073631726,0.12392192,0.12350598,0.22833,0.059629332,0.2747784,0.045769542
1905,24580,88,70,86,90,92,85,87,34,1.2029873,0.16389762,0.20717695,0.23854141,0.25498056,0.1775191,0.53522491,0.071662426
1906,28222,32,41,33,41,51,17,35,21,-0.55186552,0.098427594,0.099124581,0.081489556,0.23280743,0.055603489,0.19394113,0.015434762
1907,15278,11,4,26,6,65,28,18,10,-1.3038718,0.030779481,0.087706149,0.027765093,0.20756115,0.071829788,0.24119149,0.008680851
1908,3502,8,2,28,7,28,42,1,2,-1.4313927,0.023747467,0.091386557,0.02994228,0.16517457,0.034332085,0.29525593,0
1913,17434,31,21,64,25,62,43,37,11,-0.59381151,0.063107081,0.14979406,0.057943482,0.20848517,0.067775466,0.29840609,0.016077615
1915,41885,38,39,33,18,82,65,34,22,-0.36570153,0.093316391,0.099359982,0.048495624,0.23473692,0.10679317,0.39475766,0.014899957
1921,8282,1,1,2,3,4,1,5,26,-1.9634048,0.002173388,0.024038462,0.018521817,0.24064478,0.011623811,0.023247622,0.002465657
1922,3910,15,47,46,18,1,4,1,4,-1.1473757,0.10799585,0.11918275,0.047040973,0.18191005,0,0.10547833,0
1923,27406,25,23,30,27,66,40,30,4,-0.76694077,0.066750817,0.09452875,0.060444489,0.18079063,0.073346429,0.28655627,0.013565348
1929,3745,5,22,10,3,12,14,1,18,-1.5608786,0.065481,0.060975611,0.019453797,0.22595078,0.020590253,0.17844887,0
1930,30162,40,42,26,37,77,58,22,23,-0.31554899,0.099903136,0.087674558,0.075426109,0.23597668,0.092982456,0.35964912,0.010221206
1937,180,54,100,1,99,1,1,1,100,0.101716,0.69444442,0,0.3888889,0.8888889,0,0,0
1938,13963,21,29,37,5,59,38,4,17,-0.91932738,0.075881928,0.10468245,0.024421722,0.22332624,0.064051382,0.28293699,0.001388648
1940,13474,6,2,15,10,41,14,1,17,-1.5027924,0.023150217,0.069953181,0.034041155,0.22328609,0.046324272,0.17703928,0
1944,5383,6,4,8,2,48,27,13,16,-1.534578,0.032521836,0.055198971,0.016657991,0.2222953,0.052530121,0.23807229,0.006746988
1945,20500,10,10,33,2,31,23,7,27,-1.3448676,0.044399746,0.099849224,0.014203194,0.241992,0.037306082,0.22211277,0.003693671
1949,9872,7,3,5,43,11,5,1,85,-1.4556916,0.028395483,0.045577615,0.086187378,0.37438422,0.019673225,0.11637212,0
1950,18077,13,19,25,8,44,25,4,9,-1.2277422,0.059397612,0.086270489,0.031096928,0.20444646,0.048876978,0.22805002,0.001403777
1951,3150,7,23,41,5,1,12,1,50,-1.4856368,0.066136725,0.11144279,0.025399426,0.28220859,0,0.16395864,0
1952,9379,20,22,25,38,47,15,46,27,-0.93821657,0.064150542,0.08687783,0.077618584,0.24259074,0.051684238,0.18385188,0.02005657
1960,52628,45,35,31,51,86,54,39,19,-0.16336346,0.086595446,0.095351078,0.098971494,0.22791433,0.12232487,0.34459868,0.017130123
1966,7231,17,24,20,6,47,46,5,28,-1.0531756,0.067411028,0.078805678,0.026828434,0.24382716,0.052045729,0.3104693,0.002406739
1969,6372,4,10,5,9,23,16,1,3,-1.6342596,0.043595862,0.044343378,0.033118472,0.17602722,0.030316742,0.18733032,0
1970,43033,68,64,69,44,90,79,52,29,0.5057897,0.14717036,0.15891629,0.087287463,0.24630098,0.15497251,0.4828262,0.023406455
1982,8031,17,52,7,2,25,16,58,48,-1.0428246,0.11877151,0.054387569,0.017950635,0.27928641,0.031997059,0.190879,0.026480325
1983,6568,5,11,6,6,24,3,11,40,-1.5449177,0.045708086,0.050273225,0.027920961,0.26478794,0.031278331,0.097008161,0.00543971
1984,5240,1,1,10,1,36,4,6,76,-1.8162693,0.02055165,0.060093898,0.013318535,0.34062079,0.041607898,0.10014104,0.002820875
1985,4631,5,10,15,4,23,2,1,51,-1.55132,0.04371348,0.069868997,0.023002421,0.28406709,0.030393325,0.081644818,0
2019,17108,9,4,29,20,29,15,20,4,-1.3654829,0.031760115,0.092898615,0.051250104,0.18404642,0.035703339,0.18204106,0.00950046
2021,23369,11,8,8,13,67,26,26,11,-1.2659343,0.040677525,0.055648956,0.039372906,0.20793177,0.073918797,0.23565754,0.011804943
2025,8484,7,11,12,2,29,24,28,42,-1.4703592,0.045972914,0.065452971,0.013998564,0.26951092,0.035633299,0.22546162,0.012633624
2026,25265,18,10,19,18,69,37,29,12,-1.0196801,0.044609055,0.078537263,0.048387095,0.21301995,0.078096949,0.27887493,0.013165769
2030,6044,1,1,5,1,4,2,26,81,-1.9229319,0.008769027,0.046786923,0.009533625,0.35737616,0.011324471,0.065484986,0.011816839
2032,4194,2,11,4,2,28,8,1,4,-1.7496408,0.045258619,0.043220337,0.017477725,0.18007663,0.034385964,0.13754386,0
2035,17727,30,19,34,26,36,59,54,24,-0.60558343,0.059370045,0.10137229,0.059494376,0.23793723,0.04202792,0.36429095,0.024099927
2038,33256,5,8,10,6,30,17,12,10,-1.5577867,0.040247582,0.061361015,0.026873337,0.20757093,0.036847834,0.19345114,0.006280881
2043,23652,4,4,3,2,52,16,1,30,-1.6153661,0.031680204,0.032553729,0.015370484,0.24818949,0.056463428,0.19091627,0
2045,10455,15,12,4,12,45,38,7,22,-1.1288247,0.047632713,0.043241136,0.038443286,0.23330866,0.049947534,0.28268626,0.003567681
2047,97,25,1,100,1,1,70,1,85,-0.77493745,0,0.54545456,0,0.375,0,0.42666668,0
2048,23947,17,4,21,12,51,36,51,3,-1.0600562,0.031851664,0.081453443,0.037732434,0.17401294,0.055606935,0.27502891,0.022543352
2050,26222,10,22,7,8,25,16,11,28,-1.3320006,0.065326057,0.054605074,0.03185292,0.24394651,0.032470159,0.18794255,0.005765729
2052,12841,1,4,3,1,22,7,13,37,-1.8285941,0.031574834,0.033907726,0.012312238,0.26052597,0.029210836,0.13097762,0.006595995
2053,13325,3,12,15,15,8,4,8,4,-1.6653616,0.047608234,0.070779398,0.042849194,0.1816237,0.015839493,0.10116156,0.004223865
2054,8233,3,1,8,6,18,14,39,4,-1.681931,0.015491583,0.056255247,0.027411168,0.1809468,0.025624802,0.17684276,0.017083202
2056,11309,4,1,3,39,16,1,1,88,-1.5992076,0.011477308,0.034535103,0.079196811,0.39136747,0.024482109,0.043628376,0
2061,11054,1,4,5,5,14,2,17,10,-1.8364027,0.030071732,0.047380716,0.025647985,0.20520674,0.022094926,0.065466449,0.008183306
2062,29306,38,32,32,22,75,70,52,2,-0.37345275,0.081292376,0.098358504,0.053290084,0.16879958,0.088213183,0.42519423,0.023139253
2066,18239,2,4,4,6,37,5,1,8,-1.7326909,0.029815245,0.040932238,0.026147239,0.20069693,0.042328808,0.12005201,0
2067,18508,4,1,16,7,20,5,27,18,-1.6522986,0.015200043,0.073450647,0.029644588,0.22677207,0.027663611,0.11634524,0.012488144
2071,1526,45,17,32,83,77,3,99,100,-0.16981003,0.057275541,0.096938774,0.19309261,0.72761476,0.091836736,0.091836736,0.19897959
2072,28639,31,27,41,45,54,38,21,13,-0.58090502,0.073081262,0.11087561,0.089150988,0.2153372,0.058532111,0.28165138,0.010091743
2081,19904,13,6,7,27,46,17,55,16,-1.1963289,0.037044544,0.053262316,0.060527101,0.2223984,0.050398991,0.19123617,0.024919502
2090,16154,4,2,5,5,37,9,8,30,-1.6101353,0.023034893,0.04610344,0.025494181,0.24719916,0.042772062,0.14870963,0.003970402
2093,11823,4,7,5,6,28,9,9,12,-1.6180881,0.037817676,0.047074646,0.027116159,0.21266969,0.034758102,0.15054016,0.004697041
2108,4454,44,39,1,7,98,89,35,48,-0.19870487,0.094604582,0,0.028873643,0.27821842,0.40172166,0.58871353,0.015303683
2109,4190,54,48,2,20,99,93,66,3,0.1063299,0.11100268,0.023880597,0.050657712,0.17594936,0.51163965,0.64220649,0.032894738
2110,2314,33,39,18,5,98,70,25,16,-0.51077938,0.093777008,0.076411963,0.024727993,0.22253521,0.4074361,0.42137876,0.0116189
2111,7926,91,92,8,84,99,97,91,86,1.3192549,0.26130953,0.05548387,0.19582146,0.38082421,0.57676709,0.73783314,0.085747391
2113,6966,39,33,12,5,99,99,40,1,-0.34181929,0.082506828,0.065116279,0.02472188,0.076165028,0.57104689,0.80301189,0.017245566
2114,13335,45,46,2,12,99,97,47,8,-0.16672447,0.1059802,0.027871216,0.038454816,0.1991314,0.58047742,0.75716764,0.020536071
2115,28652,93,97,76,60,99,100,57,97,1.4415663,0.33155179,0.17408377,0.11912767,0.47416973,0.64196587,0.87872154,0.02561296
2116,23157,57,49,14,43,98,92,51,31,0.2023211,0.11320027,0.069309123,0.085660249,0.24984667,0.43058169,0.63167799,0.022498569
2118,28262,92,90,87,70,98,94,56,58,1.3543773,0.24677461,0.21171004,0.1447252,0.29713184,0.42658985,0.65678769,0.025013264
2119,27818,99,95,98,90,98,98,67,82,1.7629663,0.29775444,0.31367925,0.23496343,0.36281338,0.42463267,0.76378566,0.033621434
2120,15188,98,99,95,79,99,100,63,95,1.7166554,0.3944968,0.26550001,0.17539988,0.44667661,0.53816485,0.92793339,0.029841656
2121,30159,99,97,100,84,98,98,71,81,1.7609563,0.32082295,0.39092737,0.19684546,0.35752645,0.42490155,0.77376711,0.037689857
2122,24485,92,77,89,84,95,89,62,38,1.354213,0.18461539,0.22092131,0.19685929,0.26199138,0.22942615,0.57990921,0.029449424
2124,56649,92,84,95,77,96,90,61,48,1.3957211,0.21435563,0.27090591,0.16546062,0.27834353,0.28898293,0.59802538,0.028835606
2125,34847,94,86,85,80,97,94,63,59,1.4538096,0.21909174,0.20220703,0.17738056,0.29879937,0.31239671,0.66351831,0.030303031
2126,29620,92,82,93,73,95,89,71,51,1.3841568,0.20582624,0.24412751,0.15322502,0.28357822,0.26080492,0.58842188,0.037767645
2127,37634,69,63,73,39,96,90,42,3,0.55197859,0.14299063,0.16732283,0.079461105,0.17459893,0.27154946,0.59247154,0.018208345
2128,47263,92,69,90,93,98,97,90,15,1.3946998,0.160466,0.23109548,0.27183551,0.22019833,0.36933294,0.72224569,0.082161181
2129,19890,64,63,56,39,95,85,58,4,0.40203878,0.14439394,0.13521188,0.079102792,0.17800102,0.24208689,0.53067017,0.026304301
2130,40749,65,60,57,39,96,86,40,11,0.42225558,0.13636248,0.13726994,0.078456186,0.21011595,0.26676178,0.54481691,0.017534474
2131,34419,66,47,76,52,88,74,64,21,0.44108111,0.10858526,0.17475,0.10130536,0.23267016,0.13512449,0.44831389,0.030728018
2132,27801,21,14,8,25,77,38,21,7,-0.92317325,0.051451284,0.056782335,0.058027256,0.19621588,0.091893777,0.28039831,0.00987072
2134,19907,76,90,39,35,98,99,66,44,0.78692609,0.25055724,0.10800311,0.072846718,0.2728602,0.42449313,0.85516196,0.032742951
2135,44951,63,71,16,29,96,98,56,3,0.3624638,0.16691385,0.072810359,0.064278342,0.17363125,0.29185405,0.76609772,0.025091987
2136,35213,83,63,89,68,92,79,78,47,1.0363508,0.14305396,0.22031938,0.13906725,0.27730843,0.16941667,0.486,0.04775
2138,38504,48,44,18,4,97,91,61,78,-0.069714949,0.10294632,0.076006897,0.021827001,0.34860966,0.31470257,0.61143219,0.028827177
2139,38715,57,50,58,21,97,93,39,28,0.18578006,0.11578021,0.13752875,0.052750312,0.24457985,0.33856976,0.64592582,0.017075336
2140,21490,64,65,37,18,95,94,75,13,0.40963051,0.14820687,0.1052515,0.047729991,0.21530677,0.26303568,0.66835552,0.042854127
2141,14522,71,73,61,40,98,95,46,9,0.61280656,0.1730862,0.1438987,0.080516808,0.2046669,0.36794224,0.67335743,0.020216607
2142,3676,49,47,11,1,98,99,75,55,-0.048285354,0.10845198,0.062091503,0.003180212,0.29209948,0.38216922,0.87336743,0.04202158
2143,25327,55,52,17,34,96,96,46,1,0.12927963,0.11828978,0.074358977,0.07154119,0.14060009,0.28175747,0.70552146,0.020119091
2144,24818,46,49,9,28,95,93,8,1,-0.14100075,0.11369234,0.059100419,0.062039845,0.13628611,0.23338948,0.6417743,0.004023957
2145,28402,73,49,60,70,93,93,79,10,0.68548024,0.1139911,0.14164214,0.14458816,0.20677119,0.19377004,0.64058638,0.048740264
2148,60984,75,67,35,64,93,89,80,43,0.75719023,0.15452647,0.10272609,0.12811428,0.27001563,0.19900109,0.59018457,0.049989142
2149,46118,83,56,85,81,92,91,76,26,1.0234047,0.12635662,0.20086254,0.18213505,0.24086833,0.18113726,0.61431873,0.04412958
2150,39983,95,76,97,96,96,97,92,33,1.5178189,0.18121094,0.2864424,0.31045914,0.25282851,0.30236065,0.74062902,0.091560453
2151,53701,77,56,55,75,92,81,81,38,0.80472773,0.12734574,0.13250247,0.15994872,0.26148558,0.17881656,0.5014559,0.054076537
2152,18542,38,36,20,16,85,73,27,10,-0.36606896,0.087637775,0.07862857,0.044520788,0.20594686,0.11939727,0.44093984,0.012258971
2155,59735,41,35,22,34,83,72,43,17,-0.2842752,0.087531909,0.082676545,0.071173951,0.22345969,0.11028095,0.43758467,0.018831652
2163,2621,67,97,1,1,100,100,16,100,0.49383557,0.32884398,0,0,0.75185329,0.79446638,1,0.007905139
2169,56523,67,55,25,51,92,89,70,19,0.49229905,0.12477104,0.086746991,0.099059835,0.22715411,0.17991205,0.59203708,0.036516413
2170,19848,60,39,12,79,93,74,44,28,0.28787005,0.093388431,0.064229012,0.1736971,0.24431738,0.18818298,0.44752222,0.01931385
2171,17836,53,39,11,61,87,75,79,8,0.07524813,0.094829045,0.062798291,0.11973079,0.19935821,0.13148172,0.45534462,0.049178239
2176,28113,17,8,4,14,69,54,29,5,-1.0539861,0.040719595,0.043166481,0.041039269,0.18869258,0.077323683,0.34186602,0.013063818
